recording_id,event_id,ego_id,target_id,start_frame,end_frame,anchor_frame,context_end_frame,context_length,context_horizon_steps,pre_cross_steps,post_cross_steps,risk_start_frame,risk_start_index,cross_frame,cutin_start_frame,cutin_end_frame,source_lane,target_lane,ego_length,adv_length,initial_gap,initial_closing_speed,recorded_min_gap,recorded_min_ttc,completion_gap,post_cutin_min_gap,post_cutin_min_ttc,cutin_gap,cutin_ttc,cutin_time_headway,cutin_lateral_time_gap,max_post_cutin_drac,cutin_duration_seconds,cross_lateral_offset,min_abs_lateral_offset,max_abs_lateral_velocity,max_lateral_approach_speed,final_abs_lateral_offset,cutin_safety_risk_score,post_longitudinal_risk_score,ltg_risk_score,y_long,is_cutin,is_front_cutin,collision,near_collision,y_cutin
48,cin_48_00055,1398,1394,14877,15141,14886,14986,101,100,25,75,14911,24,14911,14900,15063,7,6,4.24,4.35,38.33,3.710000991821289,28.190000534057617,10.327024459838867,29.200000000000003,28.190000534057617,10.680986404418945,34.81999969482422,10.680986404418945,0.9775406718254089,2.8934511698880976,0.15260754525661469,6.52,2.25,0.8900012969970703,1.0000228881835938,1.0000228881835938,0.8900012969970703,1.4624134990106528,1.4026279517972762,0.059785547213376644,1.4026279517972762,1.0,1.0,0.0,0.0,1.4624134990106528
48,cin_48_00056,1414,1412,15134,15415,15243,15343,101,100,25,75,15268,24,15268,15257,15402,6,7,5.86,5.05,19.410005493164064,-4.219999313354492,19.589998245239258,1000.0,48.34999999999995,23.649995803833008,1000.0,23.649995803833008,1000.0,0.7510319352149963,1.9467472024415056,0.0,5.8,-1.5399999999999991,0.0,0.7500648498535156,0.7500648498535156,0.13000106811523438,1.3324321419998133,1.240729486692956,0.09170265530685748,1.240729486692956,1.0,1.0,0.0,0.0,1.3324321419998133
48,cin_48_00057,1436,1429,15372,15583,15470,15570,101,100,35,65,15505,34,15505,15494,15583,4,3,5.1,4.85,130.68999328613282,6.909997940063477,104.93000030517578,17.401330947875977,101.78999999999999,104.93000030517578,17.401330947875977,121.22000885009766,18.3945369720459,3.5207669734954834,1.5500007152564195,0.17912927269935608,3.56,1.6800000000000015,0.26999950408935547,1.0000228881835938,1.0000228881835938,0.26999950408935547,0.607850918586996,0.4923743831680714,0.11547653541892462,0.4923743831680714,1.0,1.0,0.0,0.0,0.607850918586996
48,cin_48_00058,1447,1448,15498,15782,15568,15668,101,100,35,65,15603,34,15603,15592,15706,4,3,5.05,7.48,4.689986572265624,-4.979999542236328,4.870009899139404,1000.0,31.060000000000016,11.600005149841309,1000.0,11.600005149841309,1000.0,0.36860519647598267,2.0750017881410487,0.0,4.56,2.215,0.38500022888183594,1.250004768371582,1.250004768371582,0.38500022888183594,2.748293570729231,2.656506600310603,0.09178697041862822,2.656506600310603,1.0,1.0,0.0,0.0,2.748293570729231
48,cin_48_00059,1473,1479,15864,16161,16048,16148,101,100,20,80,16068,19,16068,16057,16161,6,7,4.85,5.05,13.110012817382813,-4.799999237060547,13.289990425109863,1000.0,25.55,16.710002899169922,1000.0,16.710002899169922,1000.0,0.5421805381774902,1.7299599465954607,0.0,4.16,-1.7999999999999972,0.2700004577636719,1.0000228881835938,1.0000228881835938,0.2700004577636719,1.838430163214993,1.7388628483653368,0.09956731484965638,1.7388628483653368,1.0,1.0,0.0,0.0,1.838430163214993
48,cin_48_00060,1519,1517,16262,16536,16393,16493,101,100,20,80,16413,19,16413,16402,16532,4,3,5.56,5.05,44.38001281738281,-4.120000839233398,44.550010681152344,1000.0,67.65,47.64000701904297,1000.0,47.64000701904297,1000.0,1.526434063911438,2.626690402772038,0.0,5.2,2.0900000000000016,0.630000114440918,1.0000228881835938,1.0000228881835938,0.630000114440918,0.6847367380329387,0.6107173928714652,0.07401934516147342,0.6107173928714652,1.0,1.0,0.0,0.0,0.6847367380329387
48,cin_48_00061,1567,1569,16870,17187,17034,17134,101,100,30,70,17064,29,17064,17053,17173,6,7,5.05,4.75,20.389993286132814,-4.700000762939453,20.59000587463379,1000.0,47.04999999999999,26.100000381469727,1000.0,26.100000381469727,1000.0,0.9378368854522705,1.9499542246805264,0.0,4.8,-2.109999999999996,0.03999900817871094,1.2500286102294922,1.2500286102294922,0.03999900817871094,1.0809614306437239,0.9820595667920848,0.09890186385163907,0.9820595667920848,1.0,1.0,0.0,0.0,1.0809614306437239
48,cin_48_00062,1612,1611,17227,17511,17233,17333,101,100,30,70,17263,29,17263,17252,17363,6,7,4.45,4.14,12.910001831054688,-5.579998016357422,13.15999984741211,1000.0,36.989999999999995,19.2399959564209,1000.0,19.2399959564209,1000.0,0.6139118075370789,1.3500338562777168,0.0,4.44,-1.3499999999999979,0.2999992370605469,1.2499809265136719,1.2499809265136719,0.2999992370605469,1.6627848363900157,1.5309847983717368,0.13180003801827886,1.5309847983717368,1.0,1.0,0.0,0.0,1.6627848363900157
48,cin_48_00063,1626,1624,17369,17668,17421,17521,101,100,15,85,17436,14,17436,17425,17614,6,7,7.38,4.75,20.110003051757815,-4.149999618530273,20.280000686645508,1000.0,53.23000000000002,22.620004653930664,1000.0,22.620004653930664,1000.0,0.7976024150848389,1.8449570856379935,0.0,7.56,-1.9750000000000014,0.4350013732910156,1.0000228881835938,1.0000228881835938,0.4350013732910156,1.2547082669845846,1.1568674212794217,0.09784084570516294,1.1568674212794217,1.0,1.0,0.0,0.0,1.2547082669845846
48,cin_48_00064,1641,1635,17523,17768,17550,17650,101,100,15,85,17565,14,17565,17554,17715,7,6,5.86,4.65,82.75999938964844,2.009998321533203,75.02001190185547,37.3592643737793,70.20999999999998,75.02001190185547,37.3592643737793,81.64000701904297,45.10503387451172,2.389230489730835,2.1199523173755486,0.027570102363824844,6.44,2.120000000000001,0.5099983215332031,1.0000228881835938,1.0000228881835938,0.5099983215332031,0.5925465433137797,0.5114601206990431,0.08108642261473654,0.5114601206990431,1.0,1.0,0.0,0.0,0.5925465433137797
48,cin_48_00066,1670,1662,17790,18049,17874,17974,101,100,20,80,17894,19,17894,17883,18026,3,4,6.87,3.33,85.43999328613282,1.239999771118164,79.4699935913086,33.6737174987793,72.63000000000001,79.4699935913086,33.6737174987793,84.35999298095703,63.90909957885742,2.5664737224578857,2.090002145769258,0.0350421741604805,5.72,-2.1799999999999997,0.6499996185302734,1.0000228881835938,1.0000228881835938,0.6499996185302734,0.5345485774455303,0.45425002204288417,0.08029855540264619,0.45425002204288417,1.0,1.0,0.0,0.0,0.5345485774455303
48,cin_48_00067,1675,1674,17851,18188,17981,18081,101,100,20,80,18001,19,18001,17990,18137,7,8,6.57,5.26,35.679993591308595,-6.829999923706055,35.93999481201172,1000.0,77.98999999999991,41.10999298095703,1000.0,41.10999298095703,1000.0,1.778113842010498,1.8799572763684913,0.0,5.88,-2.4300000000000033,0.7299995422363281,1.2500286102294922,1.2500286102294922,0.7299995422363281,0.5936451818231743,0.5011395744292232,0.09250560739395114,0.5011395744292232,1.0,1.0,0.0,0.0,0.5936451818231743
48,cin_48_00068,1691,1681,18061,18245,18134,18234,101,100,45,55,18179,44,18179,18168,18245,3,4,5.46,4.04,129.73001098632812,11.180000305175781,89.79000854492188,10.514946937561035,86.5,89.79000854492188,10.514946937561035,109.8699951171875,10.523947715759277,2.519954204559326,1.1466581896209171,0.49601155519485474,3.08,-1.8699999999999992,0.0,1.5000104904174805,1.5000104904174805,0.020000457763671875,0.9595148027563388,0.8014798906053273,0.15803491215101148,0.8014798906053273,1.0,1.0,0.0,0.0,0.9595148027563388
48,cin_48_00069,1758,1751,18966,19160,19055,19155,101,100,30,70,19085,29,19085,19074,19160,7,6,5.15,5.05,133.66998901367188,2.2800025939941406,123.41999053955078,46.57355499267578,122.85,123.41999053955078,46.57355499267578,130.5399932861328,50.99223709106445,3.676147699356079,1.423966431432386,0.028449637815356255,3.44,1.7800000000000011,0.1400012969970703,1.4999866485595703,1.4999866485595703,0.1400012969970703,0.46770644386937266,0.3404772194544413,0.12722922441493134,0.3404772194544413,1.0,1.0,0.0,0.0,0.46770644386937266
48,cin_48_00070,1760,1759,18977,19278,19109,19209,101,100,35,65,19144,34,19144,19133,19234,4,3,5.26,5.26,25.329996337890627,-2.8000011444091797,25.43999671936035,1000.0,36.089999999999996,29.15000343322754,1000.0,29.15000343322754,1000.0,0.9694048762321472,2.230002622606871,0.0,4.04,2.379999999999999,0.4400005340576172,1.250004768371582,1.250004768371582,0.4400005340576172,1.0779033854228954,0.9929610388483112,0.0849423465745842,0.9929610388483112,1.0,1.0,0.0,0.0,1.0779033854228954
48,cin_48_00071,1773,1771,19083,19326,19091,19191,101,100,15,85,19106,14,19106,19095,19255,7,6,5.05,5.46,55.69000350952148,-0.07999801635742188,55.63999938964844,1000.0,58.20000000000004,55.70000457763672,1000.0,55.70000457763672,1000.0,1.5841867923736572,1.8199580392904826,0.0,6.4,1.9599999999999973,0.06999969482421875,1.0000228881835938,1.0000228881835938,0.06999969482421875,0.7503557819836636,0.6490407303075902,0.10131505167607334,0.6490407303075902,1.0,1.0,0.0,0.0,0.7503557819836636
48,cin_48_00072,1797,1787,19272,19539,19333,19433,101,100,30,70,19363,29,19363,19352,19539,7,6,5.15,5.56,50.66999389648437,5.099998474121094,37.35001754760742,9.954634666442871,41.269999999999996,37.35001754760742,10.910628318786621,45.16999435424805,10.910628318786621,1.3499699831008911,1.8559572763684913,0.18972323834896088,7.48,2.4999999999999964,0.6399993896484375,1.2500286102294922,1.2500286102294922,0.6399993896484375,1.1556341679713777,1.056564511424282,0.09906965654709556,1.056564511424282,1.0,1.0,0.0,0.0,1.1556341679713777
48,cin_48_00075,1918,1915,20430,20704,20442,20542,101,100,15,85,20457,14,20457,20446,20597,6,7,4.35,6.06,33.37999908447266,-1.2800025939941406,33.439998626708984,1000.0,39.27999999999999,34.07999801635742,1000.0,34.07999801635742,1000.0,1.0466829538345337,1.3800352868246626,0.0,6.04,-1.4899999999999984,0.1999988555908203,1.0000228881835938,1.0000228881835938,0.1999988555908203,1.084189053493756,0.95169151699048,0.13249753650327584,0.95169151699048,1.0,1.0,0.0,0.0,1.084189053493756
48,cin_48_00076,1985,1982,21059,21333,21060,21160,101,100,15,85,21075,14,21075,21064,21189,3,4,5.26,6.77,37.32002197265625,2.220001220703125,28.970001220703125,14.6535005569458,27.499999999999986,28.970001220703125,14.6535005569458,36.09999084472656,15.76420783996582,1.0279040336608887,2.593273571110687,0.07858747243881226,5.0,-2.0649999999999995,0.24499988555908203,1.0000228881835938,1.0000228881835938,0.24499988555908203,1.3742732093326484,1.2993258998937844,0.07494730943886392,1.2993258998937844,1.0,1.0,0.0,0.0,1.3742732093326484
48,cin_48_00077,2037,2036,21754,22048,21852,21952,101,100,25,75,21877,24,21877,21866,21981,4,3,4.85,5.56,10.84999267578125,-2.6599998474121094,10.96000862121582,1000.0,22.739999999999995,13.280000686645508,1000.0,13.280000686645508,1000.0,0.4117829501628876,0.9257056443372707,0.0,4.6,1.7400000000000002,0.010000228881835938,1.750016212463379,1.750016212463379,0.3100004196166992,2.5678401278375116,2.3653718090021076,0.20246831883540417,2.3653718090021076,1.0,1.0,0.0,0.0,2.5678401278375116
48,cin_48_00078,2043,2044,21858,22148,21955,22055,101,100,45,55,22000,44,22000,21989,22065,4,3,5.86,4.85,5.759990234375,-4.6699981689453125,5.949992656707764,1000.0,25.610000000000017,14.309993743896484,1000.0,14.309993743896484,1000.0,0.46250784397125244,1.1428465552240432,0.0,3.04,2.0700000000000003,0.28999996185302734,1.750016212463379,1.750016212463379,0.28999996185302734,2.2428431633146153,2.085528548019414,0.1573146152952013,2.085528548019414,1.0,1.0,0.0,0.0,2.2428431633146153
48,cin_48_00079,2048,2045,21924,22183,21952,22052,101,100,15,85,21967,14,21967,21956,22103,7,6,6.67,4.85,55.370001068115236,1.4000015258789062,50.22001266479492,39.26609802246094,48.620000000000026,50.22001266479492,39.398521423339844,54.52000427246094,39.50721740722656,1.562625527381897,2.773269756500731,0.01751336082816124,5.88,2.1900000000000013,0.6999988555908203,1.0000228881835938,1.0000228881835938,0.6999988555908203,0.8069059607931718,0.7386349936032882,0.06827096718988361,0.7386349936032882,1.0,1.0,0.0,0.0,0.8069059607931718
48,cin_48_00080,2058,2050,22013,22242,22141,22241,101,100,20,80,22161,19,22161,22150,22237,7,6,6.47,4.75,72.5300146484375,4.660003662109375,53.49000549316406,11.834071159362793,54.30999999999996,53.49000549316406,11.834071159362793,68.66999816894531,14.276514053344727,1.781322956085205,1.9359557505245089,0.19106973707675934,3.48,2.539999999999999,0.8999996185302734,1.2500286102294922,1.2500286102294922,0.8999996185302734,0.9758296445396919,0.8876357879511225,0.08819385658856936,0.8876357879511225,1.0,1.0,0.0,0.0,0.9758296445396919
48,cin_48_00081,2052,2051,21966,22229,22127,22227,101,100,50,50,22177,49,22177,22166,22229,4,3,4.65,4.55,62.20000305175781,-3.9499988555908203,62.349998474121094,1000.0,78.05000000000001,70.13001251220703,1000.0,70.13001251220703,1000.0,2.3191142082214355,1.3679948120315093,0.0,2.52,1.8100000000000005,0.009999275207519531,1.250004768371582,1.250004768371582,0.09999942779541016,0.5602919945328063,0.42486923632801704,0.1354227582047893,0.42486923632801704,1.0,1.0,0.0,0.0,0.5602919945328063
48,cin_48_00082,2089,2085,22417,22687,22473,22573,101,100,25,75,22498,24,22498,22487,22648,3,4,5.66,5.36,61.27997802734375,7.010002136230469,44.77999496459961,8.79106616973877,40.089999999999996,44.77999496459961,10.207405090332031,55.1200065612793,10.207405090332031,1.5884727239608765,1.7039603280564561,0.26451390981674194,6.44,-2.3200000000000003,0.26000022888183594,1.5000104904174805,1.5000104904174805,0.26000022888183594,1.0377086095005936,0.9267694409278153,0.11093916857277829,0.9267694409278153,1.0,1.0,0.0,0.0,1.0377086095005936
48,cin_48_00083,2101,2099,22649,22928,22649,22749,101,100,20,80,22669,19,22669,22658,22864,6,7,8.08,4.45,29.330001220703124,-3.969999313354492,29.580001831054688,1000.0,57.05999999999999,32.67000198364258,1000.0,32.67000198364258,1000.0,1.129668116569519,2.6801093591047813,0.0,8.24,-2.009999999999998,0.7899990081787109,0.7500171661376953,0.7500171661376953,0.7899990081787109,0.8857092759364815,0.8254453273483898,0.06026394858809175,0.8254453273483898,1.0,1.0,0.0,0.0,0.8857092759364815
48,cin_48_00084,2116,2112,22792,23084,22840,22940,101,100,30,70,22870,29,22870,22859,22958,4,3,5.05,5.56,31.699974365234375,1.3899993896484375,23.10999298095703,7.781144142150879,20.81000000000001,23.10999298095703,7.781144142150879,29.730003356933594,16.07025146484375,0.8562788963317871,1.8099580392904826,0.19084592163562775,3.96,1.8800000000000008,0.01999950408935547,1.4999866485595703,1.250004768371582,0.9400005340576172,1.7536627308562924,1.6592408748651253,0.09442185599116713,1.6592408748651253,1.0,1.0,0.0,0.0,1.7536627308562924
48,cin_48_00085,2115,2116,22792,23088,22934,23034,101,100,30,70,22964,29,22964,22953,23064,3,4,5.66,5.05,7.309993286132812,-2.0999984741210938,7.390010356903076,1000.0,12.330000000000002,9.690013885498047,1000.0,9.690013885498047,1000.0,0.29283812642097473,1.9199931335711151,0.0,4.44,-2.5200000000000014,0.880000114440918,1.250004768371582,1.250004768371582,0.880000114440918,3.4511753805605476,3.3637452644770502,0.08743011608349721,3.3637452644770502,1.0,1.0,0.0,0.0,3.4511753805605476
48,cin_48_00086,2149,2147,23137,23395,23167,23267,101,100,20,80,23187,19,23187,23176,23255,4,3,4.95,5.26,18.310008544921875,-4.659999847412109,18.500011444091797,1000.0,33.08999999999999,21.900005340576172,1000.0,21.900005340576172,1000.0,0.6381120085716248,1.719993896507658,0.0,3.16,2.33,0.5200004577636719,1.250004768371582,1.250004768371582,0.5300006866455078,1.5718733456643597,1.4649778553851536,0.10689549027920607,1.4649778553851536,1.0,1.0,0.0,0.0,1.5718733456643597
48,cin_48_00087,2169,2162,23304,23515,23391,23491,101,100,25,75,23416,24,23416,23405,23515,4,3,5.26,5.05,98.1000048828125,-0.6100006103515625,98.1300048828125,1000.0,100.77999999999999,98.63999938964844,1000.0,98.63999938964844,1000.0,2.741523027420044,1.6080247196154727,0.0,4.4,2.16,0.5200004577636719,1.5000104904174805,1.5000104904174805,0.5200004577636719,0.4892167474026944,0.37240638309386437,0.11681036430883003,0.37240638309386437,1.0,1.0,0.0,0.0,0.4892167474026944
48,cin_48_00088,2188,2189,23525,23807,23690,23790,101,100,30,70,23720,29,23720,23709,23807,4,3,4.75,5.15,18.3,-4.739997863769531,18.479991912841797,1000.0,39.209999999999994,23.879993438720703,1000.0,23.879993438720703,1000.0,0.7622085809707642,2.060001430512839,0.0,3.92,2.16,0.7199993133544922,1.0000228881835938,1.0000228881835938,0.7199993133544922,1.3052928005772726,1.2190671281103382,0.08622567246693442,1.2190671281103382,1.0,1.0,0.0,0.0,1.3052928005772726
48,cin_48_00089,2210,2207,23890,24166,23950,24050,101,100,25,75,23975,24,23975,23964,24119,4,3,5.05,4.35,32.85001831054687,-4.230001449584961,33.00999069213867,1000.0,56.64,36.78998947143555,1000.0,36.78998947143555,1000.0,1.2042549848556519,1.3199946594442007,0.0,6.2,1.8299999999999983,0.0,1.5000104904174805,1.5000104904174805,0.1400003433227539,0.9132428213762275,0.7745012868805344,0.13874153449569304,0.7745012868805344,1.0,1.0,0.0,0.0,0.9132428213762275
48,cin_48_00090,2245,2239,24329,24549,24353,24453,101,100,15,85,24368,14,24368,24357,24443,3,4,5.66,5.46,92.06002563476562,0.29000091552734375,90.47999572753906,211.9533233642578,90.64000000000004,90.47999572753906,211.9533233642578,91.82000732421875,248.16033935546875,2.5886664390563965,1.3679940490949665,0.0010143750114366412,3.44,-1.8900000000000006,0.0,1.250004768371582,1.250004768371582,0.15000057220458984,0.5528490904556597,0.41592775592240416,0.13692133453325547,0.41592775592240416,1.0,1.0,0.0,0.0,0.5528490904556597
48,cin_48_00091,2270,2264,24531,24829,24683,24783,101,100,50,50,24733,49,24733,24722,24817,3,4,5.05,5.15,34.159994506835936,3.4399986267089844,28.559995651245117,9.973608016967773,31.879999999999995,28.559995651245117,23.296001434326172,29.1200008392334,23.296001434326172,0.9360334277153015,1.207995574968052,0.026828639209270477,3.8,-1.6499999999999986,0.15999984741210938,1.4999866485595703,1.4999866485595703,0.15999984741210938,1.277827107475235,1.1224384186721288,0.1553886888031061,1.1224384186721288,1.0,1.0,0.0,0.0,1.277827107475235
48,cin_48_00092,2282,2280,24673,24963,24687,24787,101,100,35,65,24722,34,24722,24711,24848,3,4,5.36,4.85,38.29999877929687,3.8600006103515625,24.729991912841797,7.8978095054626465,21.869999999999994,24.729991912841797,7.900501728057861,31.919994354248047,7.900986671447754,0.8752397298812866,2.080001907350452,0.25566431879997253,5.48,-2.1799999999999997,0.5399999618530273,1.0000228881835938,1.0000228881835938,0.5399999618530273,1.674082338572375,1.593712034134749,0.08037030443762615,1.593712034134749,1.0,1.0,0.0,0.0,1.674082338572375
48,cin_48_00093,2321,2318,25228,25553,25241,25341,101,100,35,65,25276,34,25276,25265,25375,2,3,4.75,4.04,42.599995117187504,1.7800006866455078,39.369998931884766,24.022598266601562,39.999999999999986,39.369998931884766,37.53703689575195,40.53999710083008,37.53703689575195,1.4987061023712158,1.9400019073504517,0.014385790564119816,4.4,-2.05,0.3399991989135742,1.0000228881835938,1.0000228881835938,0.3399991989135742,0.8251522257940307,0.7320627994791744,0.09308942631485634,0.7320627994791744,1.0,1.0,0.0,0.0,0.8251522257940307
48,cin_48_00094,2344,2340,25470,25743,25527,25627,101,100,20,80,25547,19,25547,25536,25647,6,7,5.66,4.65,60.01000091552734,-3.469999313354492,60.12999725341797,211.8055419921875,65.31,62.43999481201172,211.8055419921875,62.43999481201172,1000.0,2.0391898155212402,1.208018616006714,0.0007318065618164837,4.44,-1.6799999999999997,0.0,1.2500286102294922,1.2500286102294922,0.05000114440917969,0.6652720216604184,0.5104545831049604,0.15481743855545804,0.5104545831049604,1.0,1.0,0.0,0.0,0.6652720216604184
48,cin_48_00095,2348,2349,25512,25812,25653,25753,101,100,45,55,25698,44,25698,25687,25788,6,7,4.75,5.36,24.349998779296875,-6.649999618530273,24.610008239746094,1000.0,49.699999999999996,35.300010681152344,1000.0,35.300010681152344,1000.0,1.227826476097107,1.512022583352407,0.0,4.04,-2.09,0.2800006866455078,1.2500286102294922,1.2500286102294922,0.2800006866455078,0.8947163744752584,0.7689594559771142,0.12575691849814424,0.7689594559771142,1.0,1.0,0.0,0.0,0.8947163744752584
